DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"39499",39499,0.500000,Mk10,,01:09:02 19-Apr-2014,01:09:12 19-Apr-2014,10,,,,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,02:10:17 19-Apr-2014,02:10:27 19-Apr-2014,10,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,03:30:22 19-Apr-2014,03:30:32 19-Apr-2014,10,2,60.60194397,-176.92361450,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,00:03:02 20-Apr-2014,00:03:12 20-Apr-2014,10,1,60.58944321,-177.12333679,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,01:40:06 20-Apr-2014,01:40:16 20-Apr-2014,10,2,60.56138992,-177.17916870,,1,0,,1085,3.312,,,-0.40,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,03:17:10 20-Apr-2014,03:17:20 20-Apr-2014,10,2,60.56666565,-177.20138550,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,04:54:14 20-Apr-2014,04:54:24 20-Apr-2014,10,3,60.56611252,-177.23138428,,1,0,,1213,3.184,,,-2.80,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,08:13:45 20-Apr-2014,08:13:56 20-Apr-2014,11,B,60.56305695,-177.25860596,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,00:06:04 21-Apr-2014,00:06:15 21-Apr-2014,11,3,60.40999985,-177.41749573,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,07:22:52 21-Apr-2014,07:23:03 21-Apr-2014,11,1,60.41555405,-177.61083984,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,05:02:04 22-Apr-2014,05:02:15 22-Apr-2014,11,A,60.37333298,-178.05111694,,0,0,,1853,3.184,,,-1.10,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,08:23:32 22-Apr-2014,08:23:44 22-Apr-2014,12,B,60.66333389,-178.29943848,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,22:39:01 22-Apr-2014,22:39:13 22-Apr-2014,12,B,60.98389053,-178.33277893,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,01:24:29 23-Apr-2014,01:24:41 23-Apr-2014,12,B,61.00527954,-178.30528259,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,15:55:29 23-Apr-2014,15:55:42 23-Apr-2014,13,1,61.06138992,-178.57388306,,0,0,,2365,3.120,,,-1.60,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,00:24:16 24-Apr-2014,00:24:28 24-Apr-2014,12,1,60.99499893,-178.71556091,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,01:12:48 24-Apr-2014,01:13:00 24-Apr-2014,12,3,61.00527954,-178.71527100,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,02:01:20 24-Apr-2014,02:01:32 24-Apr-2014,12,B,61.00527954,-178.71556091,CRC,1,0,,,,1.064,0.244,,-3.5,194.0,4,,,,,,,,,,,19,255,80,16,,,,,,
"39499",39499,0.500000,Mk10,,05:06:01 24-Apr-2014,05:06:13 24-Apr-2014,12,1,61.05166626,-178.73554993,,0,0,,2493,3.184,,,1.10,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,10:16:07 24-Apr-2014,10:16:20 24-Apr-2014,13,2,60.93888855,-178.88000488,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,13:23:03 24-Apr-2014,13:23:16 24-Apr-2014,13,3,60.94777679,-178.90167236,CRC,1,0,,,,1.024,0.260,,-2.0,194.0,5,,,,,,,,,,,19,255,80,16,,,,,,
"39499",39499,0.500000,Mk10,,09:16:16 25-Apr-2014,09:16:29 25-Apr-2014,13,B,60.96916580,-179.15499878,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,11:38:38 25-Apr-2014,11:38:51 25-Apr-2014,13,B,60.96694565,-179.20222473,,1,0,,2877,3.184,,,2.10,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,13:15:42 25-Apr-2014,13:15:55 25-Apr-2014,13,3,60.94805527,-179.36471558,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,14:52:46 25-Apr-2014,14:52:59 25-Apr-2014,13,3,60.94166565,-179.37083435,,1,0,,3005,3.120,,,-0.50,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,16:29:50 25-Apr-2014,16:30:03 25-Apr-2014,13,3,60.93277740,-179.38166809,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,01:22:31 26-Apr-2014,01:22:44 26-Apr-2014,13,B,60.90361023,-179.58416748,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,07:13:10 26-Apr-2014,07:13:24 26-Apr-2014,14,A,60.84916687,-179.61193848,,1,0,,3261,3.184,,,0.70,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,09:28:30 26-Apr-2014,09:28:44 26-Apr-2014,14,B,60.85527802,-179.63082886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,00:36:24 28-Apr-2014,00:36:38 28-Apr-2014,14,0,61.07305527,179.89694214,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39499",39499,0.500000,Mk10,,02:13:28 28-Apr-2014,02:13:42 28-Apr-2014,14,3,61.07916641,179.83972168,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
